XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
390809.84822992,3412169.81227145,42355,42379,21191,296.098536246651
390839.59853098,3412220.79607504,42359,42355,21180,59.2665508388432
390839.59853098,3412220.79607504,42359,42352,21181,61.4085308365873
390839.59853098,3412220.79607504,42359,42815,21408,2301.32041150503
405187.91008125,3412235.04863790,42363,42364,21182,337.31129515822
405187.91008125,3412235.04863790,42363,42401,21201,478.531370483957
405187.91008125,3412235.04863790,42363,42419,21210,303.835374888743
405219.64008849,3411899.26867333,42364,42363,21182,337.31129515822
405219.64008849,3411899.26867333,42364,42311,25608,20.0457895234042
387659.84179493,3411859.36947669,42365,42366,21183,562.54403822898
387659.84179493,3411859.36947669,42365,51206,25606,160.741139410721
387333.18572553,3412246.87737752,42366,42365,21183,562.54403822898
387333.18572553,3412246.87737752,42366,42367,21184,322.778946585684
387333.18572553,3412246.87737752,42366,42448,21225,523.961144293411
387626.24861416,3412139.50822061,42367,42366,21184,322.778946585684
387626.24861416,3412139.50822061,42367,51229,25615,134.650763499093
406509.80631782,3412280.16331713,42369,41891,21185,1282.65135775674
381954.85818911,3412317.07915273,42371,40429,21186,4972.55136013087
381954.85818911,3412317.07915273,42371,42641,21321,2437.59162270037
405357.85040720,3412331.98949368,42374,42334,21187,419.434478661201
405357.85040720,3412331.98949368,42374,42375,21188,119.016918029727
405357.85040720,3412331.98949368,42374,42378,21189,62.5585900171492
405239.00090522,3412326.72487905,42375,42374,21188,119.016918029727
405239.00090522,3412326.72487905,42375,42422,25617,99.3283876876332
405419.91859868,3412338.30092033,42378,42374,21189,62.5585900171492
405419.91859868,3412338.30092033,42378,42391,21197,116.401159715838
390567.60597473,3412339.97552744,42379,42347,21190,298.295781601264
390567.60597473,3412339.97552744,42379,42355,21191,296.098536246651
390567.60597473,3412339.97552744,42379,42829,21415,4222.89750741134
376265.22459562,3412341.62175695,42383,40606,21192,5655.68264064958
376265.22459562,3412341.62175695,42383,42835,21418,4218.17387422975
376265.22459562,3412341.62175695,42383,43103,21552,3498.55330238727
405372.06841399,3412342.39328860,42385,42386,21193,134.573149124195
405372.06841399,3412342.39328860,42385,42387,21194,46.6414271894066
405372.06841399,3412342.39328860,42385,42416,21208,297.31023197731
405237.94418729,3412331.58899817,42386,42385,21193,134.573149124195
405237.94418729,3412331.58899817,42386,42401,25618,99.9860302155738
405417.70191999,3412351.51037467,42387,42385,21194,46.6414271894066
405417.70191999,3412351.51037467,42387,42391,21196,109.263160537076
405553.95425082,3412378.08155885,42389,41891,21195,1721.86934967275
405553.95425082,3412378.08155885,42389,42391,21198,50.1442595166657
405553.95425082,3412378.08155885,42389,42404,21203,82.5043930692794
405511.91776426,3412404.74415175,42391,42387,21196,109.263160537076
405511.91776426,3412404.74415175,42391,42378,21197,116.401159715838
405511.91776426,3412404.74415175,42391,42389,21198,50.1442595166657
405511.91776426,3412404.74415175,42391,42404,21202,70.0684684371789
387200.98174943,3412423.56365902,42397,42313,21199,576.300996639437
387200.98174943,3412423.56365902,42397,42400,21200,787.223499471987
387200.98174943,3412423.56365902,42397,42489,21245,610.918199608635
387554.96013909,3411721.09493909,42400,42397,21200,787.223499471987
387554.96013909,3411721.09493909,42400,42285,25602,16.3551549535942
405138.15594692,3412325.30303591,42401,42363,21201,478.531370483957
405138.15594692,3412325.30303591,42401,42386,25618,99.9860302155738
405555.12689443,3412459.90356925,42404,42391,21202,70.0684684371789
405555.12689443,3412459.90356925,42404,42389,21203,82.5043930692794
405555.12689443,3412459.90356925,42404,42485,21243,504.366068570258
419627.99617044,3412492.74679936,42407,42408,21204,591.635368659198
419627.99617044,3412492.74679936,42407,42338,21205,1234.7250761799
419627.99617044,3412492.74679936,42407,42443,21223,629.955950088707
419627.99617044,3412492.74679936,42407,42527,21264,763.448902139121
419658.95781127,3411901.92213311,42408,42407,21204,591.635368659198
399814.93129188,3412493.01349079,42411,40253,21206,4135.97998712729
399814.93129188,3412493.01349079,42411,42591,21296,1726.10012452138
399830.06857172,3412496.82860854,42414,41120,21207,2344.04251572418
399830.06857172,3412496.82860854,42414,43558,21780,4842.74418029804
405184.66521331,3412530.09770656,42416,42385,21208,297.31023197731
405184.66521331,3412530.09770656,42416,42425,25623,25.3390364425408
405175.53208285,3412534.43496879,42418,42334,21209,549.696495358553
405175.53208285,3412534.43496879,42418,42423,25624,24.1825994604407
405165.28306483,3412538.03952053,42419,42363,21210,303.835374888743
405165.28306483,3412538.03952053,42419,42466,25625,25.3998158466542
405139.17337946,3412549.80961971,42421,42422,21211,344.188654785302
405139.17337946,3412549.80961971,42421,42464,25626,25.115921435611
405139.88924430,3412320.16688606,42422,42421,21211,344.188654785302
405139.88924430,3412320.16688606,42422,42375,25617,99.3283876876332
405173.33573520,3412558.51762175,42423,42424,21212,26.7889535990696
405173.33573520,3412558.51762175,42423,42418,25624,24.1825994604407
405170.90421584,3412585.19599780,42424,42423,21212,26.7889535990696
405170.90421584,3412585.19599780,42424,42425,21213,31.7646933167508
405170.90421584,3412585.19599780,42424,42890,21446,2292.27335451245
405181.44528879,3412555.23132656,42425,42424,21213,31.7646933167508
405181.44528879,3412555.23132656,42425,42416,25623,25.3390364425408
447123.76659069,3410895.24502420,42427,42428,21214,2076.22001707869
446114.03987442,3412624.66589502,42428,42427,21214,2076.22001707869
446114.03987442,3412624.66589502,42428,42429,21215,482.712408803195
446114.03987442,3412624.66589502,42428,42496,21249,419.375376795847
445632.47319364,3412657.90445048,42429,42428,21215,482.712408803195
445632.47319364,3412657.90445048,42429,42434,21218,98.5389896566315
445632.47319364,3412657.90445048,42429,42496,21248,459.924497459304
407240.79664321,3412663.92227526,42431,42432,21216,969.184915212972
407240.79664321,3412663.92227526,42431,42499,21251,843.4717304351
407240.79664321,3412663.92227526,42431,42533,21267,686.287849508912
408106.64369406,3412228.47308021,42432,42431,21216,969.184915212972
445502.19421620,3412475.87933007,42433,42434,21217,191.497878525421
445534.16804805,3412664.68905322,42434,42433,21217,191.497878525421
445534.16804805,3412664.68905322,42434,42429,21218,98.5389896566315
445534.16804805,3412664.68905322,42434,42452,21228,2269.65975586919
406312.36975592,3412667.50007223,42437,42438,21219,537.694465757378
406312.36975592,3412667.50007223,42437,42440,21220,858.936884971469
406312.36975592,3412667.50007223,42437,42457,21230,170.941821325026
406312.36975592,3412667.50007223,42437,42499,21250,409.536185917032
406235.09436332,3412135.38744110,42438,42437,21219,537.694465757378
407087.63817334,3412297.82364864,42440,42437,21220,858.936884971469
437714.47897762,3412608.14136616,42441,42442,21221,4250.67945212763
437714.47897762,3412608.14136616,42441,42476,25627,93.2594031303007
441916.49963330,3412670.35446779,42442,42441,21221,4250.67945212763
441916.49963330,3412670.35446779,42442,42452,21226,1350.68623636325
441916.49963330,3412670.35446779,42442,42667,21334,1364.11394863478
419030.63123857,3412692.72439120,42443,42223,21222,1169.26550261891
419030.63123857,3412692.72439120,42443,42407,21223,629.955950088707
419030.63123857,3412692.72439120,42443,42468,21235,368.534043022821
419030.63123857,3412692.72439120,42443,42541,21271,611.777403368332
387564.06872827,3411737.70356957,42447,42448,21224,1081.50797566046
387564.06872827,3411737.70356957,42447,51206,25605,5.55147187574801
387061.76453459,3412694.61155150,42448,42447,21224,1081.50797566046
387061.76453459,3412694.61155150,42448,42366,21225,523.961144293411
387061.76453459,3412694.61155150,42448,42492,21246,311.644142968393
443266.74815959,3412704.73798630,42452,42442,21226,1350.68623636325
443266.74815959,3412704.73798630,42452,37217,21227,10795.7549047515
443266.74815959,3412704.73798630,42452,42434,21228,2269.65975586919
443266.74815959,3412704.73798630,42452,42657,21329,1302.95542236352
406156.73149722,3412738.19546605,42457,42458,21229,733.732379987584
406156.73149722,3412738.19546605,42457,42437,21230,170.941821325026
406156.73149722,3412738.19546605,42457,42485,21244,473.590417645319
405900.32444827,3412050.72282609,42458,42457,21229,733.732379987584
435392.36702695,3412791.32261708,42461,42462,21231,3013.62757001896
435392.36702695,3412791.32261708,42461,42472,21236,256.160511902731
435392.36702695,3412791.32261708,42461,42478,21240,3721.7816654531
435392.36702695,3412791.32261708,42461,42881,21441,2589.60603786569
437537.98675754,3410931.67763275,42462,42461,21231,3013.62757001896
437537.98675754,3410931.67763275,42462,41720,25585,134.048478481115
405119.84325318,3412809.16741696,42463,42464,21232,235.870089464777
405119.84325318,3412809.16741696,42463,42466,21233,249.949788620227
405119.84325318,3412809.16741696,42463,42886,21444,2055.62918478199
405142.55988800,3412574.69618375,42464,42463,21232,235.870089464777
405142.55988800,3412574.69618375,42464,42421,25626,25.115921435611
405163.29857989,3412563.36169391,42466,42463,21233,249.949788620227
405163.29857989,3412563.36169391,42466,42419,25625,25.3998158466542
418682.47876066,3412813.58461209,42468,42322,21234,952.508819732363
418682.47876066,3412813.58461209,42468,42443,21235,368.534043022821
418682.47876066,3412813.58461209,42468,42558,21279,685.321573827573
435646.06385628,3412826.76449405,42472,42461,21236,256.160511902731
435646.06385628,3412826.76449405,42472,42473,21237,151.245871453098
435646.06385628,3412826.76449405,42472,42476,21238,2013.43105115412
435646.06385628,3412826.76449405,42472,42854,21427,1936.08861981354
435670.76425344,3412677.54919989,42473,42472,21237,151.245871453098
437622.67799255,3412624.56986011,42476,42472,21238,2013.43105115412
437622.67799255,3412624.56986011,42476,42441,25627,93.2594031303007
431744.37962069,3412905.22950769,42478,42152,21239,1847.71135505996
431744.37962069,3412905.22950769,42478,42461,21240,3721.7816654531
431744.37962069,3412905.22950769,42478,42482,21241,17.6869920850975
431754.98879094,3412919.38136960,42482,42478,21241,17.6869920850975
431754.98879094,3412919.38136960,42482,42807,25630,138.075447963912
431741.35934607,3412930.90621078,42483,42163,21242,1868.17577714049
431741.35934607,3412930.90621078,42483,42814,25632,136.231577224985
405725.54812088,3412934.07496894,42485,42404,21243,504.366068570258
405725.54812088,3412934.07496894,42485,42457,21244,473.590417645319
405725.54812088,3412934.07496894,42485,42547,21274,800.256571790117
405725.54812088,3412934.07496894,42485,42549,21275,447.199905715445
386876.40130991,3412940.65550553,42489,42397,21245,610.918199608635
386876.40130991,3412940.65550553,42489,42531,21266,409.665750487205
386885.60320127,3412951.60944595,42492,42448,21246,311.644142968393
386885.60320127,3412951.60944595,42492,42538,21269,411.994411994455
444766.06360211,3412950.55671659,42493,42494,21247,48.4566858383762
444805.49997028,3412978.71383413,42494,42493,21247,48.4566858383762
444805.49997028,3412978.71383413,42494,42508,25631,94.5165927672115
445905.49778483,3412988.22667675,42496,42429,21248,459.924497459304
445905.49778483,3412988.22667675,42496,42428,21249,419.375376795847
445905.49778483,3412988.22667675,42496,42512,21256,134.94057665612
445905.49778483,3412988.22667675,42496,42522,21261,498.223814096024
406485.20046142,3413038.78087541,42499,42437,21250,409.536185917032
406485.20046142,3413038.78087541,42499,42431,21251,843.4717304351
406485.20046142,3413038.78087541,42499,42549,21276,661.403773542344
406485.20046142,3413038.78087541,42499,42611,21306,880.43181894482
410013.20244665,3413039.77272013,42503,41327,21252,2705.49411046666
410013.20244665,3413039.77272013,42503,42277,21253,3047.25081399705
410013.20244665,3413039.77272013,42503,42626,21313,1614.63013738997
410013.20244665,3413039.77272013,42503,42626,21314,1758.94528250984
444918.49828116,3413056.96864265,42507,42508,21254,42.9407426681924
444918.49828116,3413056.96864265,42507,42510,21255,76.91752127805
444918.49828116,3413056.96864265,42507,42513,21257,30.2739622115859
444918.49828116,3413056.96864265,42507,42577,21289,677.567751400286
444883.58179182,3413031.97372010,42508,42507,21254,42.9407426681924
444883.58179182,3413031.97372010,42508,42494,25631,94.5165927672115
444952.68781547,3412989.45839653,42510,42507,21255,76.91752127805
446017.79066784,3413063.05493113,42512,42496,21256,134.94057665612
446017.79066784,3413063.05493113,42512,42529,25633,342.632522904647
444943.11500674,3413074.59049299,42513,42507,21257,30.2739622115859
444943.11500674,3413074.59049299,42513,42515,21258,181.486584752817
444943.11500674,3413074.59049299,42513,42523,21270,409.240352253557
445069.73340567,3412981.18665324,42515,42513,21258,181.486584752817
445069.73340567,3412981.18665324,42515,42523,21262,269.882721274351
445069.73340567,3412981.18665324,42515,42523,21263,483.84539766308
388724.05485332,3412882.37975299,42517,42518,21259,388.871025450886
388724.05485332,3412882.37975299,42517,51242,25628,684.17280923798
389039.53477912,3413109.72354663,42518,42517,21259,388.871025450886
389039.53477912,3413109.72354663,42518,42609,25642,1602.15364218515
389028.58604078,3413119.11501413,42519,42520,21260,391.643589301129
389028.58604078,3413119.11501413,42519,42618,25644,1613.99141616728
388710.17268411,3412891.11485430,42520,42519,21260,391.643589301129
388710.17268411,3412891.11485430,42520,51237,25629,737.931261235065
445476.96984936,3413210.73121242,42522,42496,21261,498.223814096024
445476.96984936,3413210.73121242,42522,42545,25635,263.877715169682
445067.13105399,3413222.65020269,42523,42515,21262,269.882721274351
445067.13105399,3413222.65020269,42523,42515,21263,483.84539766308
445067.13105399,3413222.65020269,42523,42513,21270,409.240352253557
419638.34931611,3413253.81341469,42527,42407,21264,763.448902139121
419638.34931611,3413253.81341469,42527,42541,21272,617.281864095111
419638.34931611,3413253.81341469,42527,42876,21439,1484.0036632816
446309.45639379,3413242.85523719,42529,42530,21265,35.840473893907
446309.45639379,3413242.85523719,42529,42512,25633,342.632522904647
446339.77742738,3413261.96477647,42530,42529,21265,35.840473893907
446339.77742738,3413261.96477647,42530,42554,21277,183.045675055847
446339.77742738,3413261.96477647,42530,42685,21344,1119.90761924522
386625.25512512,3413264.07337828,42531,42489,21266,409.665750487205
386625.25512512,3413264.07337828,42531,42840,25634,23.5555371181363
407546.85647547,3413278.18475292,42533,42431,21267,686.287849508912
407546.85647547,3413278.18475292,42533,42536,21268,416.863577778782
407546.85647547,3413278.18475292,42533,42587,21294,710.14169103174
407914.31898268,3413081.34332366,42536,42533,21268,416.863577778782
386636.10884550,3413279.27716164,42538,42492,21269,411.994411994455
386636.10884550,3413279.27716164,42538,42855,25636,16.9365018065456
419023.11882955,3413290.05815960,42541,42443,21271,611.777403368332
419023.11882955,3413290.05815960,42541,42527,21272,617.281864095111
419023.11882955,3413290.05815960,42541,42558,21280,168.004119044043
445224.50834530,3413287.50775526,42545,42546,21273,71.6675830429904
445224.50834530,3413287.50775526,42545,42522,25635,263.877715169682
445155.94223768,3413308.36276293,42546,42545,21273,71.6675830429904
445155.94223768,3413308.36276293,42546,42583,21293,685.912133755358
445155.94223768,3413308.36276293,42546,42637,21319,623.535158108831
405034.31289740,3413325.13004867,42547,42485,21274,800.256571790117
405034.31289740,3413325.13004867,42547,42631,21316,713.893900900568
405034.31289740,3413325.13004867,42547,42785,21393,1273.28273635989
405899.51917510,3413346.04806025,42549,42485,21275,447.199905715445
405899.51917510,3413346.04806025,42549,42499,21276,661.403773542344
405899.51917510,3413346.04806025,42549,42743,21372,884.999335483958
446497.21232860,3413355.34556161,42554,42530,21277,183.045675055847
446497.21232860,3413355.34556161,42554,42556,21278,16.5144958015298
446497.21232860,3413355.34556161,42554,42692,21346,911.193837092655
446512.90973585,3413360.47586151,42556,42554,21278,16.5144958015298
446512.90973585,3413360.47586151,42556,42569,25637,270.122698079617
418953.45840031,3413442.93984134,42558,42468,21279,685.321573827573
418953.45840031,3413442.93984134,42558,42541,21280,168.004119044043
418953.45840031,3413442.93984134,42558,42876,21438,1469.30977342879
444449.92901294,3413450.72352186,42561,42562,21281,13.8824687170882
444449.92901294,3413450.72352186,42561,42584,25640,135.175298053884
444443.14413371,3413438.61202519,42562,42561,21281,13.8824687170882
426562.81388218,3413456.52282743,42564,41859,21282,4422.41266336368
426562.81388218,3413456.52282743,42564,42603,21303,708.36299681651
462963.13329809,3413459.19094823,42566,40088,21283,6090.10873470956
462947.58169803,3413463.76671372,42567,40097,21284,6073.6353689473
446777.61759440,3413414.29055876,42569,42570,21285,277.859279490632
446777.61759440,3413414.29055876,42569,42556,25637,270.122698079617
447050.13648150,3413468.50527425,42570,42569,21285,277.859279490632
447050.13648150,3413468.50527425,42570,42571,21286,2517.83999928712
447050.13648150,3413468.50527425,42570,42580,21290,169.470118160382
449104.41457627,3412286.60954689,42571,42570,21286,2517.83999928712
424475.78113140,3411699.70834810,42573,42574,21287,1864.62573376313
424475.78113140,3411699.70834810,42573,42264,25600,55.8249680857143
424989.43864461,3413483.58163130,42574,42573,21287,1864.62573376313
424989.43864461,3413483.58163130,42574,42589,25638,51.2320515853262
424978.05424340,3413488.26115083,42575,42576,21288,1869.01141851923
424978.05424340,3413488.26115083,42575,42582,25639,50.9347869031824
424462.44419662,3411700.35675655,42576,42575,21288,1869.01141851923
424462.44419662,3411700.35675655,42576,42265,25601,54.2976206884217
444537.38870650,3413566.48361121,42577,42507,21289,677.567751400286
446995.26425779,3413628.84603642,42580,42570,21290,169.470118160382
446995.26425779,3413628.84603642,42580,42718,21359,517.955530471419
446995.26425779,3413628.84603642,42580,42728,21364,548.297537768282
424979.24996944,3413638.08791689,42581,42582,21291,98.9079864725569
424979.24996944,3413638.08791689,42581,42639,21320,349.620308538716
424979.24996944,3413638.08791689,42581,42673,21338,365.305878355814
424979.32982897,3413539.17996266,42582,42581,21291,98.9079864725569
424979.32982897,3413539.17996266,42582,42575,25639,50.9347869031824
444561.42853784,3413649.75711890,42583,42584,21292,92.9617591025145
444561.42853784,3413649.75711890,42583,42546,21293,685.912133755358
444561.42853784,3413649.75711890,42583,42594,21297,154.838916755059
444515.99154424,3413568.65614314,42584,42583,21292,92.9617591025145
444515.99154424,3413568.65614314,42584,42561,25640,135.175298053884
407226.08313465,3413698.52754673,42587,42533,21294,710.14169103174
424990.60153677,3413534.80048321,42589,42590,21295,177.932360141971
424990.60153677,3413534.80048321,42589,42574,25638,51.2320515853262
424990.46455586,3413712.73279063,42590,42589,21295,177.932360141971
424990.46455586,3413712.73279063,42590,42624,21312,231.769460779096
424990.46455586,3413712.73279063,42590,42660,21330,277.573369520461
398722.79274303,3413720.10419780,42591,42411,21296,1726.10012452138
398722.79274303,3413720.10419780,42591,42665,21333,346.156598163823
398722.79274303,3413720.10419780,42591,43039,21521,3773.87992455525
444427.77296246,3413727.93177791,42594,42583,21297,154.838916755059
444427.77296246,3413727.93177791,42594,42615,21308,119.480702915195
444427.77296246,3413727.93177791,42594,42630,21315,382.47823952518
461075.92354099,3413746.54031458,42596,41356,21298,3708.58603162862
391142.37341610,3413787.28696347,42597,42598,21299,228.60908368433
391142.37341610,3413787.28696347,42597,42610,25641,74.0646789159865
391370.92776218,3413786.73362824,42598,42597,21299,228.60908368433
391370.92776218,3413786.73362824,42598,42608,21304,639.805382078043
391370.92776218,3413786.73362824,42598,42634,21317,666.080764509446
425947.73970058,3413787.77390541,42599,42298,21300,1986.49024083849
425947.73970058,3413787.77390541,42599,41841,21301,5118.66990054736
425947.73970058,3413787.77390541,42599,42603,21302,20.4226481369395
425947.73970058,3413787.77390541,42599,42648,21325,628.006699980161
425948.02245864,3413808.19459601,42603,42599,21302,20.4226481369395
425948.02245864,3413808.19459601,42603,42564,21303,708.36299681651
425948.02245864,3413808.19459601,42603,42664,21332,611.628727892439
425948.02245864,3413808.19459601,42603,42761,21381,407.163912337994
391982.00048795,3413776.91188418,42608,42598,21304,639.805382078043
391982.00048795,3413776.91188418,42608,42699,25646,283.967073316591
390459.17207646,3413805.31175022,42609,42610,21305,610.849282741661
390459.17207646,3413805.31175022,42609,42518,25642,1602.15364218515
391068.55996970,3413793.38219053,42610,42609,21305,610.849282741661
391068.55996970,3413793.38219053,42610,42597,25641,74.0646789159865
406855.01528700,3413837.77816613,42611,42499,21306,880.43181894482
406855.01528700,3413837.77816613,42611,42614,21307,157.55124981843
406855.01528700,3413837.77816613,42611,42743,21373,747.469543551399
406855.01528700,3413837.77816613,42611,42849,21425,867.317106133786
406999.39538161,3413774.71641386,42614,42611,21307,157.55124981843
444464.98374908,3413841.47029882,42615,42594,21308,119.480702915195
444464.98374908,3413841.47029882,42615,42621,21311,42.74122871946
444464.98374908,3413841.47029882,42615,42643,21323,375.206657171102
391067.45090345,3413819.66366609,42617,42618,21309,612.285385920729
391067.45090345,3413819.66366609,42617,42620,25643,77.3608053482056
390456.54636854,3413826.23292788,42618,42617,21309,612.285385920729
390456.54636854,3413826.23292788,42618,42519,25644,1613.99141616728
391655.25190097,3413844.40009565,42619,42620,21310,512.929664178689
391655.25190097,3413844.40009565,42619,42701,21351,436.199296997686
391655.25190097,3413844.40009565,42619,42711,21357,764.434568438687
391144.54048900,3413813.19141733,42620,42619,21310,512.929664178689
391144.54048900,3413813.19141733,42620,42617,25643,77.3608053482056
444478.29396443,3413882.08619226,42621,42615,21311,42.74122871946
444478.29396443,3413882.08619226,42621,42651,21326,95.4368798827292
444478.29396443,3413882.08619226,42621,42669,21336,375.680673117048
425116.52147015,3413902.46999461,42624,42590,21312,231.769460779096
425116.52147015,3413902.46999461,42624,42648,21324,248.322138966264
408654.28250762,3413905.26757555,42626,42503,21313,1614.63013738997
408654.28250762,3413905.26757555,42626,42503,21314,1758.94528250984
408654.28250762,3413905.26757555,42626,42824,21412,1136.76084627975
444089.31146896,3413906.07054720,42630,42594,21315,382.47823952518
444089.31146896,3413906.07054720,42630,42643,21322,61.8545765725049
444089.31146896,3413906.07054720,42630,42682,21341,347.175579697296
404642.56214270,3413918.45174864,42631,42547,21316,713.893900900568
404642.56214270,3413918.45174864,42631,42797,21399,572.805856780652
404642.56214270,3413918.45174864,42631,42843,21422,1046.3014750244
392018.52218467,3413929.20833267,42634,42598,21317,666.080764509446
392018.52218467,3413929.20833267,42634,42635,21318,406.799767243084
392018.52218467,3413929.20833267,42634,42936,21468,1699.16555034894
391975.25606512,3413781.40277518,42635,42634,21318,406.799767243084
391975.25606512,3413781.40277518,42635,42704,25645,272.307784520462
445134.57668775,3413931.08313423,42637,42546,21319,623.535158108831
445134.57668775,3413931.08313423,42637,42655,21328,344.36788999712
445134.57668775,3413931.08313423,42637,42719,21361,610.352024302348
424811.12573375,3413934.98387381,42639,42581,21320,349.620308538716
424811.12573375,3413934.98387381,42639,42723,21362,332.210002261704
380166.16743457,3413963.27496265,42641,42371,21321,2437.59162270037
380166.16743457,3413963.27496265,42641,42835,21419,720.575733863401
380166.16743457,3413963.27496265,42641,42857,21429,1025.77750770747
444110.42115343,3413964.21149546,42643,42630,21322,61.8545765725049
444110.42115343,3413964.21149546,42643,42615,21323,375.206657171102
444110.42115343,3413964.21149546,42643,42669,21335,39.2949866846779
425347.79376333,3413966.85200722,42648,42624,21324,248.322138966264
425347.79376333,3413966.85200722,42648,42599,21325,628.006699980161
425347.79376333,3413966.85200722,42648,42677,21339,179.21188975673
444508.01329518,3413972.77775428,42651,42621,21326,95.4368798827292
444508.01329518,3413972.77775428,42651,42653,21327,212.41721344997
444508.01329518,3413972.77775428,42651,42719,21360,175.109946836229
444709.37677255,3413905.14771250,42653,42651,21327,212.41721344997
445472.24963219,3413973.69612925,42655,42637,21328,344.36788999712
445472.24963219,3413973.69612925,42655,42686,25647,116.14054774578
443281.54239214,3413981.76993294,42657,42452,21329,1302.95542236352
443281.54239214,3413981.76993294,42657,42740,25650,170.806085644786
424979.08322047,3413990.07272766,42660,42590,21330,277.573369520461
424979.08322047,3413990.07272766,42660,42661,21331,188.776570766156
424979.08322047,3413990.07272766,42660,42706,21353,133.549165336383
425106.98885706,3413916.18038280,42661,42660,21331,188.776570766156
425106.98885706,3413916.18038280,42661,42689,21345,169.284257097128
425366.63196713,3413991.70210143,42664,42603,21332,611.628727892439
425366.63196713,3413991.70210143,42664,42680,21340,194.866285674975
425366.63196713,3413991.70210143,42664,42756,21378,311.05218216628
398510.41539032,3413993.43829018,42665,42591,21333,346.156598163823
398510.41539032,3413993.43829018,42665,43058,21529,2796.40673844847
398510.41539032,3413993.43829018,42665,43555,21778,2773.08134177827
442082.40151835,3414000.57417072,42667,42442,21334,1364.11394863478
442082.40151835,3414000.57417072,42667,42826,25652,245.43515433944
444122.16735620,3414001.70979807,42669,42643,21335,39.2949866846779
444122.16735620,3414001.70979807,42669,42621,21336,375.680673117048
444122.16735620,3414001.70979807,42669,42683,21342,30.3046683321592
444122.16735620,3414001.70979807,42669,42708,21355,381.476471538383
424964.23859947,3414003.00040216,42673,42674,21337,234.833362711408
424964.23859947,3414003.00040216,42673,42581,21338,365.305878355814
424964.23859947,3414003.00040216,42673,42715,21358,127.209302826865
424816.82532533,3413939.16649221,42674,42673,21337,234.833362711408
424816.82532533,3413939.16649221,42674,42698,21349,201.486008661147
425172.79745588,3414005.49387324,42677,42648,21339,179.21188975673
425172.79745588,3414005.49387324,42677,42689,25648,413.029959741112
425172.79745588,3414005.49387324,42677,42698,25648,413.029959741112
425172.79745588,3414005.49387324,42677,42726,25648,413.029959741112
425175.32222364,3414028.76220584,42680,42664,21340,194.866285674975
425175.32222364,3414028.76220584,42680,42752,25649,411.426046055727
425175.32222364,3414028.76220584,42680,42753,25649,411.426046055727
425175.32222364,3414028.76220584,42680,42763,25649,411.426046055727
443765.12937618,3414030.31568336,42682,42630,21341,347.175579697296
443765.12937618,3414030.31568336,42682,42696,21348,90.7761291017929
443765.12937618,3414030.31568336,42682,42708,21354,103.176750193887
444132.00283246,3414030.37399752,42683,42669,21342,30.3046683321592
444132.00283246,3414030.37399752,42683,42734,21368,381.25149033953
444132.00283246,3414030.37399752,42683,42771,21386,253.431571381726
445577.23345858,3414035.92262409,42685,42686,21343,5.89936661959038
445577.23345858,3414035.92262409,42685,42530,21344,1119.90761924522
445577.23345858,3414035.92262409,42685,42692,21347,357.053096791737
445577.23345858,3414035.92262409,42685,42782,21391,365.329019544354
445572.16025630,3414032.91178613,42686,42685,21343,5.89936661959038
445572.16025630,3414032.91178613,42686,42655,25647,116.14054774578
425033.39314821,3414036.27451204,42689,42661,21345,169.284257097128
425033.39314821,3414036.27451204,42689,42677,25648,413.029959741112
425033.39314821,3414036.27451204,42689,42698,25648,413.029959741112
425033.39314821,3414036.27451204,42689,42726,25648,413.029959741112
445928.91251539,3414045.42965525,42692,42554,21346,911.193837092655
445928.91251539,3414045.42965525,42692,42685,21347,357.053096791737
445928.91251539,3414045.42965525,42692,42747,21374,471.258930459755
443678.72809224,3414058.15672768,42696,42682,21348,90.7761291017929
443678.72809224,3414058.15672768,42696,42738,21369,142.290000004782
443678.72809224,3414058.15672768,42696,42739,21371,351.594753817973
424921.40817057,3414061.00112696,42698,42674,21349,201.486008661147
424921.40817057,3414061.00112696,42698,42677,25648,413.029959741112
424921.40817057,3414061.00112696,42698,42689,25648,413.029959741112
424921.40817057,3414061.00112696,42698,42726,25648,413.029959741112
391917.06250180,3414030.71488955,42699,42700,21350,100.399585442316
391917.06250180,3414030.71488955,42699,42608,25646,283.967073316591
391848.79226619,3414104.33045642,42700,42699,21350,100.399585442316
391848.79226619,3414104.33045642,42700,42711,21356,572.145867532147
391848.79226619,3414104.33045642,42700,42760,21380,138.363735594375
391821.57704099,3414118.56138475,42701,42619,21351,436.199296997686
391821.57704099,3414118.56138475,42701,42704,21352,130.912906082739
391821.57704099,3414118.56138475,42701,42757,21379,109.517521327001
391912.97702374,3414024.83715026,42704,42701,21352,130.912906082739
391912.97702374,3414024.83715026,42704,42635,25645,272.307784520462
424973.61426722,3414123.50986684,42706,42660,21353,133.549165336383
424973.61426722,3414123.50986684,42706,42751,21383,224.563562196407
424973.61426722,3414123.50986684,42706,42800,21400,325.529811959769
443761.34739840,3414125.53732485,42708,42682,21354,103.176750193887
443761.34739840,3414125.53732485,42708,42669,21355,381.476471538383
443761.34739840,3414125.53732485,42708,42734,21367,34.6820996554333
392361.05101207,3414125.71363561,42711,42700,21356,572.145867532147
392361.05101207,3414125.71363561,42711,42619,21357,764.434568438687
392361.05101207,3414125.71363561,42711,42937,21469,1296.59942714119
424960.14073848,3414130.14368457,42715,42673,21358,127.209302826865
