410337.71365176 3388166.90774305,410337.82116279 3388160.90520068
410337.71365176 3388166.90774305,410339.22811727 3388166.96490647
410337.82116279 3388160.90520068,410339.22811727 3388166.96490647
410339.22811727 3388166.96490647,410342.42557644 3388167.08559438
410342.42557644 3388167.08559438,410342.73810095 3388154.20091339
410342.42557644 3388167.08559438,410349.92066342 3388167.36849600
410349.92066342 3388167.36849600,410350.15398756 3388154.30906824
410349.92066342 3388167.36849600,410352.34204579 3388167.45989094
410352.34204579 3388167.45989094,410353.50167120 3388161.93853466
410352.34204579 3388167.45989094,410353.58324376 3388167.50673988
410353.50167120 3388161.93853466,410353.58324376 3388167.50673988
410353.58324376 3388167.50673988,410513.24511164 3388173.53316786
410480.80397203 3388156.21449502,410513.24511164 3388173.53316786
412013.58786486 3388166.59212102,412532.45836323 3388176.62243443
412567.10512025 3388164.89024857,412604.13333280 3388177.43756739
410339.22811727 3388166.96490647,410342.12579060 3388179.44508830
410342.12579060 3388179.44508830,410342.42557644 3388167.08559438
410349.69374637 3388180.06931163,410349.92066342 3388167.36849600
410349.69374637 3388180.06931163,410352.34204579 3388167.45989094
411072.34148387 3388164.65146812,411230.06057341 3388191.15821557
411230.06057341 3388191.15821557,411259.00879779 3388134.88332503
410179.64779578 3388162.69982371,410198.06929383 3388192.13768742
410198.06929383 3388192.13768742,410337.71365176 3388166.90774305
410504.61670855 3388193.51171586,410513.24511164 3388173.53316786
412008.36452135 3388181.92970384,412537.54229081 3388193.62726333
412471.53722390 3388192.24562048,412537.54229081 3388193.62726333
410353.58324376 3388167.50673988,410504.61670855 3388193.51171586
410513.24511164 3388173.53316786,411227.33540891 3388196.45589227
411227.33540891 3388196.45589227,411230.06057341 3388191.15821557
411227.33540891 3388196.45589227,411276.12912500 3388196.76522772
411230.06057341 3388191.15821557,411276.12912500 3388196.76522772
411276.12912500 3388196.76522772,411296.98757972 3388196.89750539
411296.98757972 3388196.89750539,411298.95686499 3388136.19141335
411296.98757972 3388196.89750539,411482.37503071 3388198.07317349
410111.95278156 3388166.53249349,410197.44871031 3388199.33595409
410493.61396631 3388202.87983106,410573.08838671 3388176.70635026
368773.74897391 3388210.58774011,368800.17888067 3388212.02855958
368781.28224489 3388222.22400768,368805.13885473 3388223.34144043
411294.74018131 3388238.70128309,411296.98757972 3388196.89750539
411294.74018131 3388238.70128309,411482.37503071 3388198.07317349
411227.33540891 3388196.45589227,411294.74018131 3388238.70128309
409176.53287979 3388244.89703080,409200.56195370 3388228.83426407
410197.44871031 3388199.33595409,410335.17209365 3388254.96945554
410339.14202185 3388255.16918305,410342.12579060 3388179.44508830
410352.50174103 3388256.07773249,410493.61396631 3388202.87983106
410349.11038751 3388256.29435528,410349.69374637 3388180.06931163
409140.16600971 3388253.93722600,409176.53287979 3388244.89703080
409176.53287979 3388244.89703080,409186.59710942 3388262.99227297
409186.59710942 3388262.99227297,409653.41925462 3388106.76951797
409186.59710942 3388262.99227297,409192.73855234 3388274.03443925
409192.73855234 3388274.03443925,409627.47961823 3388156.87321087
409192.73855234 3388274.03443925,409198.19775282 3388283.84995007
409198.19775282 3388283.84995007,409229.39890230 3388264.65673204
409160.55906567 3388302.33275926,409198.19775282 3388283.84995007
411482.37503071 3388198.07317349,413106.47552494 3388307.39519685
413106.47552494 3388307.39519685,413122.03697370 3388334.16883316
410346.62838504 3388362.38266427,410349.11038751 3388256.29435528
410346.62838504 3388362.38266427,410352.50174103 3388256.07773249
410335.17209365 3388254.96945554,410337.17869334 3388362.52776812
410337.17869334 3388362.52776812,410339.14202185 3388255.16918305
411281.04716803 3388413.47015329,411294.74018131 3388238.70128309
412567.10512025 3388164.89024857,413206.20502359 3388415.36278866
413206.20502359 3388415.36278866,413219.91418663 3388437.57254863
413206.20502359 3388415.36278866,413219.91418663 3388437.57254863
413219.91418663 3388437.57254863,413324.15184983 3388356.28198408
368552.93984053 3388468.48901386,368564.15993869 3388459.34004808
368625.05418041 3388479.67037492,368630.62799262 3388494.14602489
422985.24381383 3388514.21327470,423022.34038351 3388516.17593594
410334.49369353 3388547.88593795,410337.17869334 3388362.52776812
410342.29915486 3388548.28650516,410346.62838504 3388362.38266427
368545.65115974 3388579.89399462,368587.72207149 3388464.65071625
368552.30004262 3388582.68393656,368595.19062905 3388467.04271728
480136.41718601 3388647.91376035,480160.87205097 3388662.59662709
411255.27671492 3388659.53260678,411255.39571427 3388673.98428458
411255.39571427 3388673.98428458,411286.68588163 3388675.81034231
411286.68588163 3388675.81034231,411287.90482115 3388652.72482543
411240.32452479 3388693.29363533,411255.39571427 3388673.98428458
411284.88528283 3388709.74014114,411286.68588163 3388675.81034231
368991.39791643 3388774.05297421,369021.97800126 3388627.23694621
412751.16175084 3388785.03972375,412795.46596865 3388764.22140221
413219.91418663 3388437.57254863,413452.17528081 3388785.43139333
413452.17528081 3388785.43139333,413561.47983927 3388758.30519662
368942.43295360 3388788.50456870,368981.29231745 3388605.96042629
413106.47552494 3388307.39519685,413437.45893373 3388800.25556041
413437.45893373 3388800.25556041,413452.17528081 3388785.43139333
412529.79938046 3388891.84826924,412531.83856078 3388788.82364095
413437.45893373 3388800.25556041,413501.07457182 3388901.23186752
413437.45893373 3388800.25556041,413501.07457182 3388901.23186752
419742.97846459 3388956.64264334,419790.72406371 3389037.34870734
408498.15142802 3389010.92350858,408518.61491687 3389044.84237807
408518.61491687 3389044.84237807,408558.38239145 3389020.13240801
408518.61491687 3389044.84237807,408535.80215463 3389073.32496416
413452.17528081 3388785.43139333,413644.91641654 3389136.56167696
413522.64876329 3388895.19567830,413644.91641654 3389136.56167696
408200.34171076 3388825.57003202,408472.54065535 3388667.75444392
408200.34171076 3388825.57003202,409186.59710942 3388262.99227297
407590.80021529 3389190.14937637,409186.59710942 3388262.99227297
413501.07457182 3388901.23186752,413667.77806359 3389203.94202200
415062.69777511 3389204.75956532,415114.86777351 3389174.76736571
413644.91641654 3389136.56167696,413685.12795120 3389205.44335026
415071.73736174 3389222.00029282,415122.90711341 3389191.57268487
408275.36446458 3388797.75466993,408481.23189776 3388679.90564787
408275.36446458 3388797.75466993,409192.73855234 3388274.03443925
407477.07055450 3389330.73259050,409192.73855234 3388274.03443925
408693.21929445 3389339.24448195,408724.43909373 3389321.59008266
413667.77806359 3389203.94202200,413736.80412611 3389340.47799957
407398.05868333 3389369.92638757,407590.80021529 3389190.14937637
407416.13754091 3389410.41409610,407477.07055450 3389330.73259050
413666.31395683 3389533.15982015,413736.80412611 3389340.47799957
418411.21484869 3389431.09225066,418491.49610542 3389615.68344742
418491.49610542 3389615.68344742,418566.83450651 3389577.77473071
409793.52836925 3389627.42147623,409793.80718241 3389600.05425350
410495.40631398 3389604.98694534,410495.76327031 3389647.95419126
410875.33464352 3389650.22727916,410875.96208396 3389617.17152711
404476.99488021 3389605.48274135,404607.17859998 3389674.93162243
418386.74308712 3389440.66498889,418495.78893459 3389691.60356024
418411.15195577 3389725.24972744,418495.78893459 3389691.60356024
481630.51653200 3389820.58182557,481667.50050660 3389807.26479961
418491.49610542 3389615.68344742,418592.48033165 3389847.88697116
418592.48033165 3389847.88697116,418598.18517158 3389644.03648414
417724.09321704 3389869.55726223,417762.49630834 3389858.52446588
417730.75921097 3389891.60613813,417771.01234955 3389879.38442838
418592.48033165 3389847.88697116,418632.30124696 3389939.44298391
418495.78893459 3389691.60356024,418609.56004861 3389953.42434301
406928.19999466 3389977.07159962,407009.02105509 3389886.15403229
411828.42668914 3389982.90912186,411847.66496867 3389945.92177664
482064.78153912 3389974.55417403,482150.08595935 3389983.05640494
482063.22666274 3389990.27098044,482150.89251319 3389995.62200902
413736.80412611 3389340.47799957,414066.79617346 3389957.12889716
413736.80412611 3389340.47799957,414123.46229781 3390059.14170808
411192.66538396 3390107.97584877,411232.96403966 3390109.13993941
370079.29985518 3390126.68825455,370091.73952752 3390148.77475321
370072.09311625 3390136.34153139,370084.52160591 3390158.29513701
412276.62412249 3390177.29771951,412288.44350482 3390194.14786075
412288.44350482 3390194.14786075,412310.63295503 3390202.86709989
412241.66940888 3390206.21065711,412269.41745179 3390218.48660408
412269.41745179 3390218.48660408,412288.44350482 3390194.14786075
412269.41745179 3390218.48660408,412287.91807742 3390226.12750917
414123.46229781 3390059.14170808,414243.46827438 3390303.75733285
414288.87066126 3390346.74255727,414298.68045708 3390363.17854920
412361.83881167 3390250.20836556,412544.31230293 3390385.59306192
412354.01886370 3390259.63739528,412538.06132811 3390397.05963112
412606.98599807 3390399.70323734,412622.74700034 3390425.27755987
412622.74700034 3390425.27755987,412640.53554656 3390423.18260172
412564.50657861 3390439.01691966,412594.88491545 3390451.97057465
412594.88491545 3390451.97057465,412622.74700034 3390425.27755987
412594.88491545 3390451.97057465,412600.24471348 3390458.22240068
414298.68045708 3390363.17854920,414368.66437886 3390465.38586069
413685.12795120 3389205.44335026,413983.24642996 3389749.43047086
413685.12795120 3389205.44335026,414390.88922138 3390493.32739946
414803.23087634 3390505.74054249,415628.42809975 3390051.12811030
414806.63837621 3390512.49653245,415628.42809975 3390051.12811030
414368.66437886 3390465.38586069,414430.12974649 3390563.39769956
414390.88922138 3390493.32739946,414430.12974649 3390563.39769956
412154.19202676 3390485.83555319,412181.08487462 3390567.24493521
414430.12974649 3390563.39769956,414495.38646080 3390579.48974436
390460.41938294 3390584.37041228,390484.70284026 3390583.21456917
414298.68045708 3390363.17854920,414428.80826954 3390588.47504733
414679.71505046 3390589.18874064,414809.90777339 3390518.75486991
414646.71129789 3390590.39232491,414799.03045879 3390500.50923019
414646.71129789 3390590.39232491,414803.23087634 3390505.74054249
414650.80352305 3390597.68592120,414806.63837621 3390512.49653245
414650.80352305 3390597.68592120,414679.71505046 3390589.18874064
414390.88922138 3390493.32739946,414646.71129789 3390590.39232491
414430.12974649 3390563.39769956,414450.92145857 3390600.52466207
414450.92145857 3390600.52466207,414495.38646080 3390579.48974436
414621.37116032 3390606.96313720,414646.71129789 3390590.39232491
414495.38646080 3390579.48974436,414621.37116032 3390606.96313720
414450.92145857 3390600.52466207,414459.72025689 3390616.23633863
414459.72025689 3390616.23633863,414515.60893533 3390594.28052133
414283.30888867 3390349.91229545,414428.51201774 3390616.31853792
414428.80826954 3390588.47504733,414445.78870663 3390619.64108955
414445.78870663 3390619.64108955,414450.92145857 3390600.52466207
414599.07178348 3390620.27359027,414621.37116032 3390606.96313720
414601.23966421 3390624.16878723,414650.80352305 3390597.68592120
414610.13143460 3390627.64492404,414650.80352305 3390597.68592120
414610.13143460 3390627.64492404,414679.71505046 3390589.18874064
414445.78870663 3390619.64108955,414459.53842486 3390644.87744223
414459.53842486 3390644.87744223,414459.72025689 3390616.23633863
414428.51201774 3390616.31853792,414445.02703391 3390645.72420586
414445.02703391 3390645.72420586,414445.78870663 3390619.64108955
414123.46229781 3390059.14170808,414444.85977690 3390650.99482750
414444.85977690 3390650.99482750,414445.02703391 3390645.72420586
414445.02703391 3390645.72420586,414455.00012489 3390663.47794158
414515.60893533 3390594.28052133,414519.92579843 3390663.67175237
414519.92579843 3390663.67175237,414599.07178348 3390620.27359027
414521.98513385 3390668.37687325,414601.23966421 3390624.16878723
370958.93075730 3390650.74349904,371214.34912384 3390669.44615619
414459.72025689 3390616.23633863,414494.18897771 3390677.78581088
414494.18897771 3390677.78581088,414519.92579843 3390663.67175237
414494.18897771 3390677.78581088,414496.79199492 3390682.43391884
414496.79199492 3390682.43391884,414521.98513385 3390668.37687325
414459.53842486 3390644.87744223,414481.32032828 3390684.84297123
414481.32032828 3390684.84297123,414494.18897771 3390677.78581088
411950.57059956 3390685.24710362,412046.35155143 3390647.60128982
414481.32032828 3390684.84297123,414482.50792370 3390687.02197635
414482.50792370 3390687.02197635,414483.92292503 3390689.61448902
414483.92292503 3390689.61448902,414496.79199492 3390682.43391884
414455.00012489 3390663.47794158,414470.31918420 3390690.87599267
414470.31918420 3390690.87599267,414481.32032828 3390684.84297123
414470.31918420 3390690.87599267,414471.19526476 3390692.44285781
414444.85977690 3390650.99482750,414467.28248894 3390692.54131470
414467.28248894 3390692.54131470,414470.31918420 3390690.87599267
414471.19526476 3390692.44285781,414472.94147458 3390695.74182194
414472.94147458 3390695.74182194,414483.92292503 3390689.61448902
414467.28248894 3390692.54131470,414469.91976114 3390697.42785097
414469.91976114 3390697.42785097,414472.94147458 3390695.74182194
414521.98513385 3390668.37687325,414574.52322795 3390723.33193720
414472.94147458 3390695.74182194,414487.93855071 3390724.07450896
414483.92292503 3390689.61448902,414504.93219635 3390728.10689238
414487.81801833 3390734.23881103,414490.67283997 3390735.88071622
414469.91976114 3390697.42785097,414490.67283997 3390735.88071622
414490.67283997 3390735.88071622,414496.77093628 3390739.38793916
414487.93855071 3390724.07450896,414496.77093628 3390739.38793916
414576.09093108 3390739.75596538,414610.13143460 3390627.64492404
414504.93219635 3390728.10689238,414531.49530990 3390744.40229688
414496.79199492 3390682.43391884,414531.49530990 3390744.40229688
414531.49530990 3390744.40229688,414574.52322795 3390723.33193720
414496.77093628 3390739.38793916,414518.25078139 3390752.51342961
414504.93219635 3390728.10689238,414518.25078139 3390752.51342961
412753.13833138 3390733.17883532,412805.52186057 3390758.45677935
414531.49530990 3390744.40229688,414539.39125148 3390758.50177681
414539.39125148 3390758.50177681,414576.09093108 3390739.75596538
414518.25078139 3390752.51342961,414539.39125148 3390758.50177681
414487.81801833 3390734.23881103,414503.33401129 3390759.34028664
414490.67283997 3390735.88071622,414503.33401129 3390759.34028664
414518.25078139 3390752.51342961,414534.79539324 3390782.83171671
406243.24590328 3390785.12569226,406337.74281582 3390672.51500748
414503.33401129 3390759.34028664,414527.74734463 3390793.10641376
414496.77093628 3390739.38793916,414527.74734463 3390793.10641376
414279.61980464 3390795.45542883,414467.28248894 3390692.54131470
414539.39125148 3390758.50177681,414562.12348013 3390799.09384531
414562.12348013 3390799.09384531,414576.09093108 3390739.75596538
414282.71448429 3390801.40467489,414469.91976114 3390697.42785097
411661.77132834 3390762.69069768,411683.31940280 3390807.78943291
414205.75081760 3390835.74392069,414444.85977690 3390650.99482750
414196.17700343 3390847.69037531,414487.81801833 3390734.23881103
414527.74734463 3390793.10641376,414570.46570465 3390864.16577700
414562.12348013 3390799.09384531,414620.43293568 3390903.21480283
414620.43293568 3390903.21480283,414679.71505046 3390589.18874064
414534.79539324 3390782.83171671,414630.44930276 3390956.71184235
414562.12348013 3390799.09384531,414630.44930276 3390956.71184235
420813.29574208 3390970.70535523,420893.13160654 3390977.87671458
420811.93457641 3390981.06694993,420892.13113891 3390987.78124165
411132.14552859 3390946.52103688,411132.64361774 3391006.87694108
411121.48027265 3390946.56472337,411121.97842158 3391006.92062850
412041.13809735 3391078.14277818,412088.69482872 3391057.97066176
383726.80649908 3390816.50351150,384330.39437599 3391122.31718714
383722.72373873 3390824.49510460,384326.31118621 3391130.29746154
410307.77021097 3391134.33647921,410310.18844666 3391051.91129144
410279.55133330 3391134.57156737,410281.07325872 3391052.70800394
410286.37452127 3391134.61446798,410288.05283885 3391041.61079181
410298.15298774 3391135.93501618,410299.96672326 3391052.27351894
476628.70746887 3391140.89709817,476739.66751508 3391132.56694872
476629.95332094 3391154.28147161,476740.68330837 3391145.96291268
409706.27417720 3391090.49670574,409742.91362367 3391161.95464599
409690.18642434 3391092.97021904,409729.29763718 3391165.49356071
402657.83677478 3391172.50053663,402740.35501071 3391122.64320397
402560.57251241 3391173.77925946,402647.70265440 3391180.04295673
402647.70265440 3391180.04295673,402657.83677478 3391172.50053663
423770.29934851 3391153.36013339,423778.94659370 3391210.79745022
423753.87790954 3391155.05018564,423762.64508616 3391213.17378780
408640.87974412 3391254.41864247,408646.22624200 3391253.22060111
402572.97397454 3391179.20887645,402579.19277732 3391255.55949407
402579.19277732 3391255.55949407,402647.70265440 3391180.04295673
402634.61133810 3391207.85680904,402725.55250440 3391256.64533059
402657.83677478 3391172.50053663,402786.77936021 3391271.62225127
402786.77936021 3391271.62225127,402815.99347638 3391039.87475564
402786.77936021 3391271.62225127,402793.13422837 3391289.97316493
414620.43293568 3390903.21480283,414833.01516266 3391295.77374418
414630.44930276 3390956.71184235,414816.48630287 3391310.39031013
414570.46570465 3390864.16577700,414809.85665088 3391314.18890196
412139.54514548 3391327.50140420,412193.52352267 3391301.74673077
409374.19317057 3391265.55614228,409419.17515242 3391328.38642923
402579.19277732 3391255.55949407,402661.34898112 3391374.47474216
402647.70265440 3391180.04295673,402661.34898112 3391374.47474216
402661.34898112 3391374.47474216,402786.77936021 3391271.62225127
402568.84722823 3391288.67523004,402579.19277732 3391255.55949407
402579.19277732 3391255.55949407,402647.83119433 3391384.33702853
402647.83119433 3391384.33702853,402661.34898112 3391374.47474216
402647.83119433 3391384.33702853,402883.62565694 3391328.37057010
402568.70827273 3391439.58060019,402647.83119433 3391384.33702853
414833.01516266 3391295.77374418,414976.55815669 3391500.82100669
414833.01516266 3391295.77374418,414951.37190853 3391563.34106689
414951.37190853 3391563.34106689,414990.31025056 3391514.38914661
370832.28414313 3391318.55768866,371113.92475705 3391563.53074155
370826.00340301 3391329.48523442,371111.45251701 3391572.37289326
426894.87207744 3391628.75023457,426924.52215721 3391604.00029848
408432.33361760 3391673.51578192,408489.89939929 3391673.02631805
409073.92047936 3391658.86763068,409091.94190219 3391706.20800409
413281.47393621 3391710.30463168,413317.69053997 3391699.17348924
389934.43126114 3391786.95347456,389957.00378051 3391800.55574836
389927.44090486 3391797.76549011,389952.48332589 3391810.18974907
412395.26527112 3391837.96658729,412449.53775925 3391810.92505687
419292.02908120 3391947.71620250,419315.23066059 3392026.29897679
419265.30557934 3391948.93624289,419287.48227077 3392027.53773311
372211.80581031 3392012.68616737,372300.36223955 3392030.05848213
414951.37190853 3391563.34106689,415498.08115734 3392032.61194291
372209.52723343 3392022.56772115,372298.20605098 3392039.76120317
416303.23562211 3392075.78588956,416325.67967414 3392052.87971783
374852.72144864 3392132.76955584,375002.88589225 3392124.88385967
407234.78881733 3392142.21523279,407240.82132903 3392106.16399076
374853.19537929 3392143.85994336,375003.28372585 3392136.86191483
374357.41841712 3392157.33906215,374405.96793664 3392154.93243058
374362.63968845 3392167.87522465,374411.47403305 3392165.24359484
414912.99743484 3391521.12891350,414916.35830723 3391531.73119373
414503.33401129 3390759.34028664,414916.35830723 3391531.73119373
414503.33401129 3390759.34028664,414943.22513236 3392169.43801283
374026.71706519 3392174.40607047,374055.40155162 3392172.91760259
374038.84389017 3392185.39335261,374066.26352988 3392183.91971302
414626.36363722 3392210.54958119,414943.22513236 3392169.43801283
407522.71547733 3392237.25040939,407547.73633670 3392218.62576676
423866.37783759 3392254.61790917,423867.36503755 3392205.90114177
423882.40932462 3392254.92567837,423883.09369676 3392206.73195684
412662.05280557 3392267.59443964,412713.94103082 3392235.03185767
407883.23599181 3392292.99019910,407884.50399494 3392229.54850625
416017.14746050 3392279.48512169,416130.15258122 3392319.09101334
407665.82568190 3392262.62222349,407709.52836507 3392324.13768597
416012.80700977 3392291.75487760,416123.87326065 3392333.39297789
413395.40359016 3392333.12295552,413414.66840807 3392363.65765968
413499.25659168 3392074.35704232,413696.04509327 3392412.54722732
413487.75848114 3392073.15269944,413687.00855906 3392417.16384749
425943.60066484 3392460.91980944,425950.45203790 3392447.14089797
416082.39087529 3392476.56809806,416110.15440796 3392466.36566665
406441.16799655 3392524.31736769,406444.96151482 3392546.27415136
377175.26442676 3392636.15641714,377223.78833749 3392655.22271158
377176.83378525 3392650.23826461,377227.27558699 3392670.26922483
412796.25824511 3392681.10065713,412853.91877259 3392649.28991073
412802.26512908 3392691.68090753,412859.60265851 3392660.21639038
415870.02980794 3392764.26229720,415940.13882188 3392831.13380115
414817.83846373 3392840.97863574,414943.22513236 3392169.43801283
414802.95384595 3392932.26752072,414951.37190853 3391563.34106689
414591.14024108 3392877.98707887,414602.11113832 3392933.61568783
402618.71803606 3392903.09346701,402633.78854770 3392955.93713045
414778.51067441 3392959.79244193,414817.83846373 3392840.97863574
402594.46623087 3392913.52103348,402612.15563713 3392966.70672759
414775.40283576 3392969.15686353,414778.51067441 3392959.79244193
414775.40283576 3392969.15686353,414778.51067441 3392959.79244193
398059.42908012 3392969.56919417,398151.86193336 3392454.27036249
414775.40283576 3392969.15686353,414789.20326271 3392973.30866829
414789.20326271 3392973.30866829,414802.95384595 3392932.26752072
398074.24383839 3392973.80698573,398167.96567694 3392443.77676177
414772.36424990 3392978.31261528,414817.83846373 3392840.97863574
414772.36424990 3392978.31261528,414775.40283576 3392969.15686353
413680.41145200 3392980.33764750,413685.14591323 3392967.38760730
414789.20326271 3392973.30866829,414817.01686751 3392981.67628310
414802.95384595 3392932.26752072,414817.01686751 3392981.67628310
414772.36424990 3392978.31261528,414786.14458313 3392982.43786067
414786.14458313 3392982.43786067,414789.20326271 3392973.30866829
414786.14458313 3392982.43786067,414804.08339669 3392987.80797813
413680.41145200 3392980.33764750,413702.33349706 3393005.55369330
414774.17302187 3393018.16918956,414786.14458313 3392982.43786067
414774.17302187 3393018.16918956,414804.08339669 3392987.80797813
414817.01686751 3392981.67628310,415386.72636817 3392979.94122204
414804.08339669 3392987.80797813,415386.72636817 3392979.94122204
415531.43275829 3393032.15915119,415594.99637812 3393054.76896409
408103.45566174 3393096.84453544,408116.48875794 3393089.34054273
408084.36856313 3393107.84722547,408103.45566174 3393096.84453544
413170.26086688 3393091.03043463,413222.27636914 3393117.34382283
380145.77151215 3393114.22056981,380183.67059116 3393129.00657137
408103.45566174 3393096.84453544,408122.20100186 3393129.96821267
408122.20100186 3393129.96821267,408136.01378266 3393121.77040799
408102.89322161 3393140.92842199,408122.20100186 3393129.96821267
412955.53248468 3393258.73836126,412999.31179256 3393305.61040334
413542.47119023 3393379.21444382,413550.54768862 3393382.80704444
413545.61765965 3393373.75833033,413550.54768862 3393382.80704444
413550.54768862 3393382.80704444,413555.58589514 3393385.04972918
413550.54768862 3393382.80704444,413555.58589514 3393385.04972918
419555.06561762 3393387.46313203,419562.97910815 3393317.00385244
413555.58589514 3393385.04972918,413561.16199786 3393387.46542798
413555.58589514 3393385.04972918,413561.16199786 3393387.46542798
413555.58589514 3393385.04972918,413561.16199786 3393387.46542798
413561.16199786 3393387.46542798,413576.09821233 3393375.56386634
413537.53034959 3393392.66497341,413555.58589514 3393385.04972918
413561.16199786 3393387.46542798,413582.10584965 3393393.53709855
419596.57027613 3393399.84826750,419600.37134690 3393317.01253467
413561.16199786 3393387.46542798,413566.45086140 3393404.21417776
419568.26782511 3393407.38622744,419572.58038296 3393312.11091148
419568.26782511 3393407.38622744,419596.57027613 3393399.84826750
415205.30574650 3393370.39210313,415214.69075620 3393419.74954562
419477.92085371 3393435.55365599,419554.72437700 3393314.91543861
418206.46538018 3393300.94136578,419068.38810120 3393468.01901957
418209.43341805 3393285.56859767,419180.64392088 3393471.10969522
419180.64392088 3393471.10969522,419477.92085371 3393435.55365599
419596.57027613 3393399.84826750,419724.10601260 3393506.33069137
419643.91410018 3393313.16281046,419724.10601260 3393506.33069137
419590.76522567 3393526.35620112,419596.57027613 3393399.84826750
419590.76522567 3393526.35620112,419682.74959738 3393474.42066519
419180.64392088 3393471.10969522,419480.61128562 3393529.38625714
419480.61128562 3393529.38625714,419568.26782511 3393407.38622744
419480.61128562 3393529.38625714,419495.59054194 3393532.52605727
419495.59054194 3393532.52605727,419532.16485024 3393442.03045078
419495.59054194 3393532.52605727,419561.97364420 3393546.44061141
419561.97364420 3393546.44061141,419568.26782511 3393407.38622744
419561.97364420 3393546.44061141,419589.58031503 3393552.22724238
419589.58031503 3393552.22724238,419590.76522567 3393526.35620112
419068.38810120 3393468.01901957,419478.17978583 3393552.49281572
419478.17978583 3393552.49281572,419480.61128562 3393529.38625714
419478.17978583 3393552.49281572,419493.14228352 3393555.24007072
419493.14228352 3393555.24007072,419495.59054194 3393532.52605727
419589.58031503 3393552.22724238,419615.39008859 3393557.63722594
419615.39008859 3393557.63722594,419682.74959738 3393474.42066519
419493.14228352 3393555.24007072,419561.01128971 3393567.70145727
419561.01128971 3393567.70145727,419561.97364420 3393546.44061141
419561.01128971 3393567.70145727,419588.63925045 3393572.77421017
419588.63925045 3393572.77421017,419589.58031503 3393552.22724238
419588.63925045 3393572.77421017,419616.95990171 3393577.97414756
419615.39008859 3393557.63722594,419819.35841934 3393599.70513347
419616.95990171 3393577.97414756,419815.58838574 3393614.45163903
419724.10601260 3393506.33069137,419923.68386507 3393620.04148084
419586.11184643 3393627.95691476,419588.63925045 3393572.77421017
419068.38810120 3393468.01901957,419463.97504652 3393633.04888909
419616.95990171 3393577.97414756,419689.21080137 3393650.79386947
401470.69436060 3393652.87300390,403113.03733176 3393552.06970030
414185.28329535 3393648.09193447,414233.68987955 3393661.00588919
401469.79342248 3393664.34184401,403113.03733176 3393552.06970030
419710.96139181 3393673.13029768,419810.39623206 3393637.62084875
412505.11353507 3393546.90147595,412581.14399451 3393683.71709845
419493.14228352 3393555.24007072,419535.29789840 3393686.72287109
412492.96097225 3393551.04574176,412568.86149984 3393688.36109040
419586.11184643 3393627.95691476,419689.21080137 3393650.79386947
407836.91967517 3393692.62414640,407874.67105198 3393693.14314927
419535.29789840 3393686.72287109,419554.91498760 3393702.38419774
419554.91498760 3393702.38419774,419561.01128971 3393567.70145727
419673.49933626 3393713.64176038,419710.96139181 3393673.13029768
419554.91498760 3393702.38419774,419582.16029056 3393714.05951503
419582.16029056 3393714.05951503,419586.11184643 3393627.95691476
419582.16029056 3393714.05951503,419618.79019012 3393717.79650440
419618.79019012 3393717.79650440,419710.96139181 3393673.13029768
379510.73791934 3393731.53187330,379522.20185484 3393627.52945823
419463.97504652 3393633.04888909,419523.35152101 3393737.93879389
419478.17978583 3393552.49281572,419523.35152101 3393737.93879389
395243.99046499 3393710.21665059,395257.76278762 3393752.01323224
406280.03261163 3390752.87385478,407069.26397960 3389819.35494396
406090.14401291 3391162.85655309,406280.03261163 3390752.87385478
406062.24394166 3392679.86181817,406090.14401291 3391162.85655309
406062.24394166 3392679.86181817,407477.07055450 3389330.73259050
406047.17096932 3393757.68514573,407477.07055450 3389330.73259050
406047.17096932 3393757.68514573,406393.07232767 3393672.36051006
425221.18369373 3393760.26247726,425236.24855450 3393710.04050795
406047.06544321 3393765.23100326,406047.17096932 3393757.68514573
406047.06544321 3393765.23100326,406416.98141568 3393673.01702220
406035.79692342 3392670.81575327,407590.80021529 3389190.14937637
406011.86105603 3393765.67160264,407590.80021529 3389190.14937637
406011.86105603 3393765.67160264,406047.17096932 3393757.68514573
406011.69679668 3393773.18502628,406011.86105603 3393765.67160264
406011.69679668 3393773.18502628,406047.06544321 3393765.23100326
419579.15882485 3393779.46008386,419582.16029056 3393714.05951503
419551.41682275 3393779.66751151,419554.91498760 3393702.38419774
420613.97893875 3393794.37229561,420624.49978473 3393734.93348869
424749.70417133 3393724.67103023,424753.54391584 3393797.00507314
423683.65033048 3393764.17760949,423692.78082516 3393823.72845399
423692.78082516 3393823.72845399,423697.02878463 3393766.23281607
423708.02590045 3393824.24097360,423714.25829924 3393769.63502472
423708.02590045 3393824.24097360,423725.27973362 3393768.93622386
423707.44584604 3393830.25208930,423708.02590045 3393824.24097360
423692.40393308 3393832.71946461,423692.78082516 3393823.72845399
418034.71048818 3393824.44401552,418076.10168342 3393846.58326827
423684.99145377 3393884.35247159,423692.40393308 3393832.71946461
423671.57359671 3393884.82449427,423683.65033048 3393764.17760949
423671.57359671 3393884.82449427,423692.40393308 3393832.71946461
423700.52988502 3393887.06842017,423707.44584604 3393830.25208930
423707.44584604 3393830.25208930,423711.98980968 3393887.43046300
423711.98980968 3393887.43046300,423725.27973362 3393768.93622386
419587.24735297 3393899.05328775,419673.49933626 3393713.64176038
412216.74035318 3393878.80360674,412289.02199088 3393938.68490116
